REAL DATA,TREE0008.1,TREE0008.5,TREE0008.9,TREE0004.1,TREE0004.5,TREE0004.9,TREE0002.1,TREE0002.5,TREE0002.9,TREE0001.1,TREE0001.5,TREE0001.9
,0.047646277,0.069137748,0.085180593,0.045616576,0.058420731,0.083164435,0.049187677,0.067139092,0.089511763,0.053291899,0.059951141,0.083284874
,0.056403574,0.061143658,0.087292892,0.053024707,0.058863735,0.094905631,0.050679035,0.058080058,0.08962576,0.05030599,0.053346281,0.080822788
,0.045626738,0.056293309,0.085832361,0.049940113,0.060752287,0.100574816,0.050908323,0.061321817,0.086497594,0.050783871,0.058550816,0.088429784
,0.051666604,0.059202146,0.088406684,0.052558618,0.063808941,0.089069872,0.049285598,0.064725412,0.091655989,0.046315619,0.058192259,0.101127119
,0.050627291,0.063687088,0.093749899,0.047155242,0.056570862,0.091227103,0.048576362,0.064351238,0.084163644,0.049467701,0.055166291,0.085125468
,0.050739149,0.05671591,0.084786723,0.052136784,0.058921495,0.079571735,0.050286108,0.062242037,0.089229166,0.050897062,0.060216148,0.08284837
,0.045746242,0.060378942,0.094302036,0.047331595,0.072578932,0.082688836,0.048984859,0.059682413,0.093927749,0.048869015,0.061781772,0.08604671
,0.0489127,0.056962966,0.093648061,0.046611853,0.062067417,0.078424349,0.048193385,0.062303206,0.080023789,0.05078619,0.060742017,0.092006518
,0.050129041,0.054157493,0.093742202,0.045271145,0.063521125,0.085763212,0.049816265,0.062979816,0.084892451,0.048996294,0.057771813,0.086763227
,0.044544401,0.063448944,0.081648693,0.045283711,0.064795039,0.086323312,0.049326041,0.057616311,0.09296328,0.052952834,0.066082077,0.089790014
,0.049137857,0.067245336,0.080395711,0.054317056,0.060491208,0.083868691,0.047813833,0.06344102,0.083503646,0.048040193,0.058640042,0.090274607
,0.051370114,0.060010018,0.090317533,0.050525487,0.059716432,0.094884675,0.056100923,0.06286845,0.089994518,0.050723541,0.06673864,0.093528911
,0.043667609,0.058609848,0.088898221,0.051346908,0.058284942,0.095690584,0.048467945,0.060737954,0.082311137,0.049439406,0.061802892,0.097279286
,0.048337979,0.059729305,0.091349301,0.049260406,0.062200209,0.084300786,0.049165984,0.059941744,0.0919167,0.049784913,0.057085718,0.092764084
,0.056389357,0.060504024,0.077939482,0.04968561,0.056717397,0.087989556,0.043403906,0.058984614,0.088001278,0.047233452,0.062647707,0.090956064
,0.050513453,0.066417189,0.094009387,0.047367706,0.059195749,0.084323113,0.048999474,0.061604011,0.085027758,0.053496471,0.058161768,0.09021823
,0.048472194,0.061990714,0.081507485,0.047995902,0.067029904,0.08873897,0.045526368,0.062800794,0.087025679,0.048141729,0.056096315,0.095076632
,0.049517241,0.063846339,0.083723757,0.052416385,0.06236114,0.089484486,0.047786602,0.05943399,0.087491597,0.047413674,0.065162485,0.089368207
,0.049355459,0.060427945,0.08689295,0.046878573,0.056386009,0.087601095,0.045938366,0.059807964,0.08595759,0.048856363,0.065939497,0.08850293
,0.045289918,0.0627683,0.093228907,0.048886788,0.061713829,0.088374248,0.045570874,0.062637839,0.085732272,0.052131739,0.062047386,0.080766573
,0.048310735,0.059572583,0.094962675,0.051086964,0.068142067,0.081606968,0.045248534,0.06505525,0.083272022,0.050694485,0.06245941,0.087570968
,0.049168963,0.065198357,0.098868699,0.046466116,0.05987357,0.095084047,0.048345464,0.060536055,0.084179087,0.046850821,0.057225136,0.083451958
,0.050206487,0.057282435,0.090301392,0.049406497,0.067798724,0.090841541,0.05121686,0.056140693,0.090071935,0.051895656,0.056724279,0.094100784
,0.045275727,0.059913173,0.092158613,0.052649608,0.057334645,0.087525647,0.049508527,0.061772019,0.087156496,0.048739535,0.062798397,0.083845708
,0.047263941,0.067696373,0.091118487,0.050021792,0.065370664,0.091757935,0.050953721,0.06974723,0.090514921,0.047623178,0.054708373,0.087279807
,0.04890003,0.067605877,0.089672011,0.051679638,0.061019971,0.088089398,0.050739176,0.060933621,0.087832798,0.051450326,0.05739391,0.084128054
,0.048943424,0.05744375,0.082161394,0.051846511,0.056903772,0.080290403,0.04518457,0.058457882,0.09169504,0.053929592,0.060156023,0.091634618
,0.050703288,0.06201124,0.090516815,0.04627588,0.055810658,0.07930544,0.044885723,0.058460801,0.086251591,0.050246764,0.062732953,0.08642908
,0.050223754,0.061457785,0.083199796,0.05106393,0.060195852,0.080418298,0.046222946,0.063493931,0.089018217,0.047965708,0.06158282,0.094509367
,0.050638048,0.063177378,0.086540593,0.049154283,0.070121272,0.082955902,0.049483429,0.06532115,0.08747704,0.048284957,0.059274107,0.088538757
,0.051781422,0.062124869,0.074684383,0.045310779,0.057226495,0.085096662,0.05024318,0.064300293,0.086111019,0.046592696,0.065648551,0.092384388
,0.044949422,0.065057983,0.085903007,0.050759596,0.052668404,0.087544904,0.049595945,0.063463595,0.088101393,0.05098071,0.062194811,0.088847994
,0.048043877,0.058423913,0.089294314,0.053813766,0.062878803,0.093988402,0.049112805,0.062412922,0.086549687,0.052957525,0.061793171,0.086560346
,0.050019135,0.056411934,0.074334456,0.052067947,0.060193216,0.082776137,0.048633316,0.05152705,0.084327204,0.045321529,0.058179497,0.080702839
,0.045802174,0.064467594,0.079621578,0.052235269,0.062723463,0.091627559,0.046135054,0.069999068,0.091876417,0.04757481,0.062731722,0.097130251
,0.049944094,0.064630479,0.086996792,0.051000421,0.05918164,0.096894307,0.047686702,0.061831112,0.080457722,0.048154611,0.06610547,0.093782526
,0.048439193,0.062772122,0.092068317,0.045822222,0.062554055,0.081630913,0.047995682,0.055330362,0.080982963,0.049415958,0.068441776,0.080354481
,0.048127604,0.058890687,0.09587591,0.051487097,0.068747223,0.089888753,0.054765349,0.064539519,0.092830214,0.046303878,0.064547048,0.088150297
,0.047962062,0.058753166,0.086380778,0.051103939,0.059089896,0.076637433,0.050450468,0.06699063,0.080686085,0.052367063,0.065870791,0.091099737
,0.052867296,0.060458084,0.089133269,0.047761379,0.061224062,0.088979244,0.045757799,0.05635348,0.089974367,0.044914698,0.068400811,0.085367838
,0.050369757,0.063538928,0.091231893,0.045479229,0.060736441,0.094903522,0.048414596,0.062907721,0.088195411,0.046121705,0.064971758,0.086605917
,0.044320468,0.061215638,0.09421294,0.046043606,0.060412008,0.088774082,0.047270552,0.066772565,0.085044675,0.04742498,0.061586742,0.092703337
,0.047876535,0.064088051,0.094832674,0.050760372,0.053872334,0.084695927,0.044628548,0.059147952,0.095127118,0.048644034,0.062759334,0.090124281
,0.047141655,0.058847814,0.088303264,0.051636147,0.054255328,0.081756444,0.051453914,0.058908175,0.089148897,0.04963132,0.063324743,0.088904122
,0.051221094,0.059521633,0.082109134,0.046742766,0.065134039,0.089393017,0.048035654,0.059135491,0.08391779,0.044828025,0.063427954,0.095019482
,0.047823596,0.062893978,0.090898453,0.05023248,0.05929979,0.092166231,0.049382231,0.069981529,0.081523513,0.048026192,0.060824729,0.095615934
,0.04765151,0.055045775,0.080540349,0.048007848,0.064766115,0.090604189,0.047421956,0.06458275,0.090440101,0.049326089,0.065534213,0.089554493
,0.051785843,0.067527132,0.095242444,0.044782436,0.057173836,0.092125908,0.050478135,0.066878851,0.081328983,0.046760154,0.059873965,0.087945649
,0.050248243,0.065202397,0.084541782,0.050543764,0.057190208,0.092894499,0.049730015,0.054661628,0.089487195,0.05059407,0.060461059,0.086761955
,0.051684621,0.058974136,0.089278887,0.048486427,0.056823988,0.087438459,0.049958651,0.060127367,0.089844394,0.048607729,0.056313857,0.0834776
,0.053810805,0.066675026,0.094688653,0.045707247,0.058802576,0.092753347,0.05350999,0.052101338,0.089140628,0.047699531,0.057933215,0.086037659
,0.046995558,0.056475165,0.085599567,0.05148527,0.055534261,0.087448889,0.046955321,0.061682789,0.087383649,0.048985835,0.060429698,0.087414327
,0.048270568,0.05878085,0.083118565,0.051649238,0.066033052,0.082626555,0.043249653,0.052507143,0.089816483,0.050356108,0.058402916,0.091104549
,0.049731641,0.05849713,0.097218672,0.048086701,0.061644176,0.083432051,0.049857434,0.060318603,0.086974403,0.046225632,0.063342517,0.092309608
,0.048959465,0.063166596,0.084764362,0.047607369,0.062784266,0.096315526,0.05352496,0.053455501,0.093733669,0.052810427,0.063224002,0.091660611
,0.046904839,0.059404754,0.09144059,0.051743322,0.051884568,0.085748399,0.04730264,0.059923629,0.083325949,0.042251357,0.063107856,0.09488203
,0.048937995,0.053768835,0.090872081,0.050089593,0.057563342,0.089900821,0.046000715,0.058126471,0.084195003,0.049747097,0.061381649,0.090306421
,0.051367271,0.063713983,0.093821201,0.046392396,0.065334768,0.089822307,0.049738919,0.057837231,0.094879316,0.047153487,0.057434382,0.098445068
,0.051331147,0.065808156,0.093680167,0.046030205,0.062866674,0.085245984,0.046642955,0.059953842,0.086404656,0.045714035,0.062597213,0.090397795
,0.048057491,0.062943573,0.092286287,0.050068553,0.063894381,0.088383399,0.048108803,0.067368164,0.08682031,0.050107979,0.058252478,0.094195893
,0.047608875,0.052798812,0.086544162,0.05029362,0.059307906,0.088372099,0.048588736,0.062704293,0.086686399,0.055680865,0.055897653,0.086366232
,0.049229336,0.063391039,0.085463125,0.050696208,0.05885176,0.095282951,0.047657219,0.064563079,0.086395228,0.048692941,0.058946322,0.089009597
,0.048207896,0.059896899,0.094075939,0.053339552,0.061299659,0.092022787,0.049934385,0.057612332,0.090046666,0.051966035,0.056575538,0.092296704
,0.049742707,0.062499862,0.093200082,0.045523875,0.062252546,0.091002576,0.046470838,0.060643646,0.089467344,0.043112929,0.059295647,0.093212312
,0.051567968,0.059072438,0.088492696,0.050721558,0.061693983,0.086371466,0.051183078,0.062821758,0.086133757,0.04794534,0.051198801,0.088137319
,0.050914305,0.070144514,0.092855834,0.046183316,0.058832442,0.086883259,0.04574614,0.053437223,0.083618276,0.045490093,0.057692042,0.084791687
,0.050028804,0.060251227,0.090809879,0.047050977,0.057044771,0.087992065,0.050792068,0.063629374,0.091812143,0.045486283,0.058905384,0.088884677
,0.046456251,0.06320891,0.094719383,0.052096285,0.066474732,0.09261794,0.049378526,0.056737833,0.090567858,0.049106159,0.063339761,0.082305713
,0.051409768,0.058416991,0.088387391,0.051401232,0.063440225,0.095408938,0.045335976,0.063146352,0.085155782,0.047937593,0.059980173,0.082979941
,0.045841002,0.057414475,0.095150755,0.050192338,0.054281416,0.088485295,0.047361033,0.063085713,0.085642703,0.048562929,0.064494744,0.093938852
,0.048753727,0.061257775,0.087955912,0.048968453,0.067199982,0.09004716,0.051299954,0.063297142,0.101462687,0.048583992,0.065946021,0.087171845
,0.052232512,0.058202735,0.090604626,0.046654922,0.060535315,0.082387101,0.049338905,0.053288994,0.090552515,0.053328397,0.061931259,0.102394331
,0.052864795,0.059910462,0.087500596,0.048320314,0.062196086,0.088380678,0.051000767,0.061877071,0.087031524,0.04786139,0.06749127,0.098640003
,0.049397021,0.061350748,0.089467996,0.049768474,0.059165113,0.08794584,0.049397713,0.058802349,0.095132385,0.042045056,0.061006436,0.086140743
,0.050413897,0.061398267,0.098292835,0.052577303,0.059298753,0.089228342,0.048889684,0.063874105,0.103534257,0.050228891,0.058190356,0.087620847
,0.042837872,0.061558993,0.085098044,0.049227959,0.063939484,0.093197575,0.044040181,0.055625948,0.086113115,0.0533269,0.060802397,0.092237422
,0.048412924,0.058969347,0.085156673,0.049161242,0.069753411,0.088458111,0.04875934,0.064779605,0.081131104,0.047396472,0.055266373,0.092414373
,0.051155625,0.060908721,0.087018228,0.051199828,0.060374072,0.086777162,0.048925511,0.062643827,0.088520466,0.051959038,0.057420324,0.088995014
,0.049731764,0.063996152,0.086210032,0.045939536,0.064915909,0.094937843,0.052129637,0.058052019,0.086977961,0.052315256,0.056216858,0.082141849
,0.052972334,0.061114407,0.089143629,0.048589432,0.05954582,0.093237116,0.046407791,0.05839735,0.091250826,0.044811859,0.069600995,0.09145636
,0.046524761,0.06730485,0.094270501,0.050556642,0.058250254,0.087733694,0.049166373,0.062064591,0.087401528,0.046383368,0.063251134,0.090662876
,0.051110848,0.066736257,0.096558096,0.053904406,0.054097656,0.09805199,0.045413224,0.059572598,0.089871825,0.045856331,0.054721517,0.093858802
,0.045095677,0.059884888,0.085536003,0.046753084,0.06451638,0.082432462,0.048945306,0.061445352,0.087110069,0.053973712,0.061246388,0.083889769
,0.052998297,0.066391733,0.093877763,0.051108011,0.062627844,0.093170315,0.050670394,0.054298946,0.09567289,0.049787411,0.056958641,0.082546997
,0.051235993,0.05644313,0.084151177,0.054072014,0.061957824,0.092831911,0.047292685,0.057097042,0.080733358,0.04734462,0.062491075,0.080740333
,0.047803513,0.060182803,0.090654836,0.052023063,0.056140412,0.090855717,0.050818202,0.054224808,0.096999831,0.049530832,0.061288507,0.086441402
,0.046665237,0.061000281,0.088595349,0.054682559,0.057269353,0.080234083,0.046963429,0.063003363,0.081499311,0.047043183,0.059507237,0.091332661
,0.049351762,0.064345549,0.090578353,0.049932817,0.061608818,0.085394099,0.044610393,0.065982707,0.0924078,0.045629954,0.064399478,0.085639155
,0.047497843,0.057830159,0.08795156,0.046553512,0.064137656,0.089788611,0.049368873,0.063118623,0.080974759,0.047615018,0.058159149,0.092366768
,0.049405873,0.063189332,0.096004943,0.050881795,0.068673511,0.100399756,0.050456298,0.065986632,0.078967192,0.046539886,0.057001464,0.088121693
,0.046193787,0.0686231,0.086860478,0.045347337,0.062072276,0.088205491,0.048898395,0.060658498,0.09599852,0.049579943,0.061708787,0.090973407
,0.044552574,0.057710288,0.095078563,0.048058532,0.055996901,0.093971135,0.052660342,0.067166253,0.091760636,0.05118783,0.05997892,0.091234962
,0.053883709,0.062524662,0.088129824,0.051090096,0.060301605,0.080318791,0.046730257,0.06299833,0.08762867,0.046398518,0.059928462,0.091459338
,0.047586453,0.064241214,0.098760835,0.04619775,0.063249233,0.081289003,0.04720537,0.05711458,0.085608254,0.051483353,0.062295699,0.094407707
,0.05077439,0.06662657,0.090309702,0.053822266,0.066134736,0.093467492,0.045865848,0.061780155,0.088345768,0.04815976,0.051095824,0.083752554
,0.04994231,0.062009522,0.099538261,0.045459657,0.067760395,0.091851978,0.050166636,0.056907287,0.084797987,0.050100831,0.065010609,0.090957642
,0.048822099,0.061878607,0.083381657,0.045319559,0.052102928,0.085824844,0.045749396,0.062277007,0.082192404,0.048401108,0.061895565,0.088273551
,0.047515119,0.062171345,0.092499874,0.05386864,0.068134224,0.086946048,0.04471459,0.069212704,0.086793061,0.049870099,0.063950292,0.082453906
,0.047099768,0.055753243,0.08014925,0.041222194,0.062424788,0.079095814,0.049110288,0.056070357,0.100570401,0.051031213,0.065714375,0.084021552
,0.052709296,0.064747417,0.097774877,0.051312795,0.05926457,0.085170952,0.045378829,0.063204123,0.089764657,0.045940882,0.060392708,0.092188072
,0.04767488,0.06574611,0.099730093,0.047830333,0.054926017,0.091025329,0.046572111,0.064325251,0.084423592,0.045335542,0.05893452,0.087470393
,0.047385116,0.057065331,0.090345437,0.049250311,0.064286297,0.097554613,0.050718177,0.057257099,0.079171323,0.047899749,0.061879387,0.090153985
,0.045034836,0.064994338,0.092980857,0.051158036,0.065350767,0.087261256,0.052128326,0.065975175,0.090900077,0.043281207,0.063108273,0.093531118
,0.046819113,0.060073054,0.089064276,0.051296665,0.058240023,0.090857953,0.051337377,0.062926557,0.076301665,0.045502282,0.063008064,0.082008801
,0.047771538,0.061762255,0.089439304,0.054442052,0.062310247,0.089671052,0.048018373,0.063630511,0.085179198,0.056865117,0.063030174,0.085263706
,0.048391982,0.064341447,0.091159079,0.049794336,0.065255898,0.09257137,0.047591426,0.062653489,0.085790104,0.050566264,0.054010939,0.086252927
,0.047555769,0.061747917,0.088135106,0.051736087,0.060697113,0.078087685,0.048739248,0.059878283,0.088257301,0.052798524,0.064115714,0.082129287
,0.042214084,0.061248006,0.087818603,0.052424043,0.059337537,0.081348655,0.050129074,0.062913121,0.098510026,0.050138936,0.066353242,0.094942906
,0.048245162,0.059196268,0.085475065,0.045950895,0.059058242,0.102699687,0.052266459,0.06716082,0.093630215,0.048442961,0.05858872,0.084847664
,0.04990568,0.065958208,0.086675199,0.048020529,0.063544056,0.094113189,0.053032068,0.05992809,0.094557042,0.048720221,0.0651885,0.093777463
,0.049490579,0.059661183,0.096006028,0.053436574,0.058605792,0.085226442,0.049313497,0.060754514,0.086651724,0.051507619,0.053988812,0.084905696
,0.046374361,0.059891797,0.085602016,0.047750789,0.058865022,0.092494282,0.050143962,0.070206992,0.090380789,0.051378898,0.058225795,0.079435037
,0.053916899,0.067015279,0.087100951,0.050667722,0.06477297,0.088306356,0.052250991,0.065086889,0.086556048,0.049134568,0.062445886,0.095698234
,0.047622276,0.05487286,0.085171525,0.052737611,0.066630741,0.0906316,0.048448164,0.066932843,0.08144818,0.049729846,0.06015477,0.091415235
,0.049086867,0.06738832,0.090423808,0.04927706,0.060554609,0.084538775,0.049964471,0.062722118,0.081646843,0.0485556,0.060091671,0.08989055
,0.049935059,0.06284972,0.092000927,0.055005867,0.066861004,0.085610028,0.049079702,0.062938735,0.079326179,0.046791355,0.059133227,0.088075614
,0.047264429,0.058084242,0.084988254,0.050366582,0.058819058,0.088083624,0.053180632,0.056281283,0.084320424,0.05451332,0.064047328,0.090176741
,0.050605696,0.06032232,0.087532537,0.045734285,0.0623838,0.093134914,0.052771651,0.056060743,0.094030077,0.056739981,0.057393468,0.084840403
,0.048773165,0.063724285,0.091937702,0.046603638,0.063873215,0.100058575,0.046263144,0.060348228,0.08744714,0.046597299,0.059050241,0.083806908
,0.051544458,0.058807755,0.090313766,0.047586727,0.061654299,0.087099693,0.045361127,0.061546738,0.093519848,0.051085276,0.057119086,0.090685807
,0.046746941,0.061588014,0.080682918,0.046912041,0.061403125,0.091781405,0.048386985,0.063477054,0.081482987,0.052252357,0.06075799,0.082794521
,0.04733286,0.062916025,0.088086821,0.048809202,0.065365935,0.090793485,0.044394169,0.062595096,0.081934994,0.04795642,0.061299912,0.092316119
,0.043238204,0.055650112,0.080731162,0.050449434,0.062598698,0.079818082,0.051462186,0.06371117,0.086974013,0.049868034,0.054775035,0.094003024
,0.048751519,0.058072938,0.091052524,0.052213752,0.060694845,0.090875032,0.046483799,0.060297507,0.087568467,0.048329153,0.064135846,0.087519529
,0.050862441,0.055512154,0.086028134,0.0477509,0.064546541,0.087926555,0.048822752,0.056508774,0.079854503,0.052654372,0.054379022,0.089008006
,0.053541533,0.05973079,0.087155945,0.048884425,0.060708909,0.092907952,0.049384015,0.057436629,0.098980447,0.05364172,0.055489715,0.089355575
,0.051007675,0.057882118,0.087735676,0.049252467,0.059094237,0.093847087,0.048572135,0.060741814,0.077836884,0.047753609,0.062751246,0.08523223
,0.050810814,0.061785917,0.085649704,0.051630217,0.064871593,0.08982696,0.051466824,0.062101729,0.08589276,0.048455469,0.059245671,0.082759418
,0.055093816,0.063281449,0.083804632,0.050736076,0.060592338,0.088426306,0.04736229,0.065180009,0.093655619,0.050501844,0.06312659,0.083504225
,0.051255102,0.062965764,0.086101689,0.048219405,0.057742054,0.087051156,0.047714815,0.057376225,0.090436047,0.046805281,0.058110615,0.096932827
,0.052064595,0.06829419,0.08839173,0.045131178,0.057938853,0.08725223,0.044906886,0.063801015,0.085769236,0.051224991,0.061046831,0.08936504
,0.047198127,0.054125758,0.091234307,0.045339927,0.06272523,0.088411563,0.047183052,0.063536855,0.086107101,0.047596098,0.055929888,0.082714291
,0.049860993,0.057569779,0.088129788,0.053481923,0.057089903,0.087102195,0.046598833,0.057112213,0.089557265,0.043584454,0.061577741,0.082740692
,0.048522915,0.057304944,0.090213243,0.052895529,0.061045266,0.089990814,0.04909174,0.056088828,0.081289246,0.047890678,0.057209183,0.091600997
,0.046832332,0.062475074,0.088969577,0.048691642,0.05881026,0.087424489,0.050554756,0.065795966,0.098459715,0.044997453,0.059754976,0.088516856
,0.046329193,0.062934047,0.104281969,0.048562839,0.063121978,0.09246412,0.049991774,0.059186378,0.084052043,0.046296309,0.057670193,0.082631317
,0.049644259,0.062181207,0.088570944,0.052580453,0.058487845,0.087427147,0.048804754,0.058113263,0.088378814,0.049227085,0.065655451,0.08975417
,0.048743666,0.059550747,0.089281161,0.05097406,0.056451425,0.092034624,0.053016049,0.064645245,0.094034403,0.048736717,0.062342487,0.097310566
,0.048576626,0.057739229,0.088443327,0.051505213,0.057557973,0.086459419,0.046226293,0.062357268,0.087355184,0.052138717,0.067221521,0.083344101
,0.050714427,0.061900626,0.090184454,0.05038032,0.0606348,0.093405315,0.044736396,0.058745005,0.084076768,0.046014893,0.060764271,0.094324241
,0.045973055,0.062861635,0.093744412,0.044387524,0.061184453,0.086494878,0.049901115,0.0559176,0.094108465,0.047285752,0.063703956,0.086925945
,0.048993537,0.060320297,0.075209937,0.046580919,0.059896417,0.09289441,0.048985787,0.060111674,0.089559739,0.046934372,0.053410096,0.087801752
,0.049210437,0.064773962,0.089584345,0.045347679,0.062291793,0.086427945,0.052198763,0.055023101,0.087227484,0.048475091,0.065645489,0.09834705
,0.054376463,0.056943442,0.084785503,0.051638463,0.050415363,0.092311018,0.049840458,0.058176026,0.084476463,0.050476593,0.054919241,0.089174986
,0.048347267,0.057422837,0.086562704,0.049717723,0.056791946,0.099468068,0.050911502,0.063391112,0.088049701,0.047834328,0.059195445,0.090025755
,0.048502883,0.05776601,0.100327723,0.04617782,0.062048426,0.085537576,0.044852335,0.061390098,0.102590529,0.048078303,0.057177631,0.084679824
,0.050819395,0.065170039,0.082416689,0.050384035,0.055680315,0.088188082,0.052388575,0.062844596,0.092351716,0.051995339,0.062914091,0.096939546
,0.047446434,0.062214002,0.089084172,0.045770077,0.059054514,0.088783639,0.046571417,0.06458722,0.087312851,0.048950303,0.061787094,0.091290964
,0.0515825,0.059384542,0.101610679,0.045541132,0.063637842,0.09139818,0.044599209,0.065578127,0.089279523,0.05240143,0.056847137,0.093352469
,0.049254346,0.062338441,0.085373007,0.053384246,0.056941714,0.087581906,0.051500462,0.058439734,0.091767121,0.046272485,0.059419655,0.094595792
,0.050041333,0.054364638,0.08817399,0.050110206,0.063812883,0.083841961,0.048118177,0.061058786,0.079362219,0.04973491,0.066193599,0.085475344
,0.052462574,0.056642507,0.085011838,0.049014253,0.063539906,0.082850632,0.046713081,0.054854023,0.091223471,0.050446684,0.056995811,0.082420571
,0.050129503,0.064034846,0.082045104,0.048363414,0.061243636,0.089438364,0.047982748,0.059449332,0.083173568,0.054445888,0.055999067,0.090402814
,0.048133499,0.058547355,0.08617297,0.053032612,0.059169342,0.092698415,0.049831287,0.063421741,0.086467878,0.046077042,0.063573796,0.094119728
,0.05306429,0.06222614,0.086047178,0.050951639,0.05855546,0.089061742,0.050405854,0.059457041,0.086086371,0.046337282,0.062471827,0.082473239
,0.051535118,0.065286337,0.098647075,0.053288077,0.064873296,0.091461573,0.047046954,0.060929105,0.08334092,0.04507443,0.058979841,0.088587984
,0.046600995,0.059089625,0.092285845,0.051131376,0.066139487,0.090663654,0.055639226,0.058816872,0.090750322,0.05529165,0.058187034,0.103295133
,0.054209673,0.064341423,0.078523434,0.053839304,0.067094108,0.07903781,0.050891019,0.067579443,0.082642296,0.046824369,0.052074158,0.092355796
,0.05495393,0.065315933,0.071737204,0.046557847,0.066025706,0.08654869,0.050180249,0.053757251,0.086116602,0.050885358,0.065497013,0.087978841
,0.046604226,0.058106655,0.089393959,0.046910863,0.05427462,0.086572864,0.047792255,0.063354251,0.093924986,0.047382464,0.064283264,0.085145066
,0.049684433,0.06101167,0.091494358,0.048453262,0.064694972,0.091020202,0.050818584,0.061155475,0.091115306,0.049813105,0.061288174,0.091179652
,0.043774789,0.057803453,0.096134673,0.046663025,0.06241677,0.092366997,0.050780118,0.060089141,0.080302585,0.046431477,0.058918509,0.085925713
,0.049656131,0.061225995,0.087436767,0.049858033,0.061971971,0.087357685,0.047428377,0.061227042,0.089864059,0.047450414,0.059092896,0.086040372
,0.051436246,0.06297543,0.092971611,0.048890699,0.066122589,0.086070771,0.046974657,0.061658451,0.086207383,0.05103278,0.06046654,0.083788353
,0.052102947,0.056549506,0.087136657,0.048477322,0.062725364,0.107598931,0.049743533,0.061706285,0.078468816,0.047103611,0.063942172,0.089422658
,0.050095385,0.060595824,0.08541456,0.049085546,0.064473114,0.086973093,0.051085024,0.061571989,0.084745069,0.052097628,0.065326642,0.077904535
,0.044919245,0.061128943,0.085773844,0.049844283,0.059987784,0.077842425,0.051154394,0.057505887,0.079114404,0.049603119,0.053795635,0.082848292
,0.050090805,0.058793661,0.090192733,0.051404083,0.058221158,0.085176447,0.048243222,0.061387402,0.08425154,0.051128669,0.058957234,0.090800509
,0.041376436,0.060386741,0.08374097,0.05041238,0.057932117,0.090154746,0.052778659,0.059858729,0.087075949,0.048013531,0.06109022,0.096932321
,0.047802,0.069938889,0.088721513,0.049646735,0.057283572,0.097574971,0.047525875,0.054748349,0.085871583,0.043431937,0.06354013,0.086108215
,0.047152548,0.064922417,0.081851498,0.049572874,0.063419381,0.095734752,0.044945808,0.061511217,0.101643931,0.052869679,0.061718517,0.087026197
,0.057542078,0.061927837,0.096043721,0.051087464,0.064130612,0.083390902,0.046506908,0.061977988,0.089831194,0.050683506,0.068320811,0.089786336
,0.054412376,0.059355011,0.088832413,0.0485159,0.05310305,0.089386214,0.048616302,0.063260484,0.082649836,0.050480015,0.058758263,0.093956032
,0.046992465,0.065534214,0.090762795,0.052629959,0.059889428,0.097071526,0.047981514,0.055261333,0.087806477,0.04798922,0.064710517,0.085786375
,0.049035294,0.056274613,0.097625939,0.054535875,0.063835027,0.096616389,0.046916337,0.061756898,0.092831571,0.048940458,0.05844849,0.08846503
,0.04961483,0.06334211,0.092522932,0.054105594,0.059669292,0.084408737,0.049789391,0.055824261,0.085353645,0.048159303,0.060531379,0.08589946
,0.046908323,0.057730994,0.085671461,0.052941059,0.062670056,0.083718745,0.047652025,0.063802702,0.08834022,0.050493703,0.058191639,0.086331543
,0.050690054,0.062019226,0.085675708,0.049219339,0.058303285,0.089888769,0.052472058,0.063469421,0.086798399,0.04912233,0.061176954,0.089446625
,0.043887078,0.06040428,0.090247745,0.049757892,0.063171823,0.081888572,0.043853537,0.055495036,0.086816985,0.046334843,0.0606704,0.097219688
,0.045855523,0.05536137,0.087892973,0.050063148,0.059929357,0.09478869,0.04549012,0.06138213,0.092586724,0.046009178,0.062033671,0.087481857
,0.043102096,0.063976952,0.084005447,0.04922276,0.061946852,0.088320066,0.049979961,0.052052689,0.095204041,0.054761262,0.063535361,0.099508297
,0.046651184,0.06404371,0.087860658,0.049462391,0.062702624,0.08605111,0.048615494,0.05983183,0.090291916,0.050414708,0.059251641,0.090058448
,0.050909853,0.058368074,0.084545545,0.047838209,0.063718685,0.086452528,0.04808137,0.064928327,0.08778626,0.05005672,0.05755223,0.086316071
,0.049999509,0.070167838,0.083601148,0.048163917,0.059906283,0.082845413,0.04788364,0.060524544,0.089444396,0.04845084,0.056803727,0.086970901
,0.051481788,0.067100305,0.076856424,0.046375259,0.056530512,0.079735354,0.046359548,0.069415928,0.079236937,0.053944998,0.055773148,0.088636499
,0.053547394,0.054662538,0.08596615,0.052372927,0.063626436,0.093460215,0.048295592,0.061061421,0.084705479,0.048844472,0.061734781,0.098209678
,0.049308259,0.059990332,0.085443929,0.046457625,0.058133642,0.087920559,0.048370007,0.056530567,0.089374585,0.046590014,0.062251745,0.100490464
,0.051091523,0.063680293,0.080263075,0.050874925,0.059565679,0.089255002,0.046402611,0.065148124,0.088002357,0.050358329,0.058124366,0.082220224
,0.052392866,0.057943572,0.096230896,0.051623751,0.065258404,0.080859518,0.050139706,0.054618174,0.086517778,0.051141351,0.068582124,0.095440488
,0.052741196,0.067241291,0.089324575,0.050325938,0.062440463,0.088329248,0.052117572,0.064157612,0.082221594,0.046616747,0.060833222,0.093118413
